NUTS_ID,lat,lon,projects
DEE0C,51.85183509973971,11.642708406841042,3
DE946,53.21836940478984,8.01321305491056,2
DE914,52.58025612515178,10.60421604017142,1
DEG0E,50.433988392597946,10.734098336124758,1
DE803,54.14737734735105,12.143040538598624,2
DEA11,51.23559313667269,6.810239502283124,2
DEB34,49.481802555375936,8.396821974781835,1
DEA41,52.01100266701288,8.54064504696548,1
DEF04,54.08122303463792,9.984260729015192,1
DE933,53.31581649192842,9.962927950299136,1
DE941,53.04929834333678,8.645765872761565,1
DE111,48.77476721285999,9.17210067090029,3
DED52,51.22136292959773,12.59967068871937,1
DE949,52.738248824670286,7.40258869127775,6
DE24D,50.09011256265857,12.042029798975475,2
DE502,53.54313058800764,8.576526196709578,4
DE245,49.89349185563375,10.883782654159068,1
DEA12,51.43941774804215,6.734927590644329,3
DE94C,53.241046042780994,7.477953098556779,1
DE40C,52.2439434015679,14.219028355607756,1
DEE0C,51.85183509973971,11.642708406841042,4
DE936,53.251017774102905,8.808204909360432,3
DEB23,50.06227254269446,6.410172723470473,1
DEA11,51.23559313667269,6.810239502283124,4
DEE0B,51.42561425090221,11.865459791621165,2
DE227,48.55778045127381,12.19535264301506,1
DE929,52.42194359060472,9.719893302976056,1
DE932,53.61655928944603,8.812335131421728,1
DE947,53.49741842802037,7.368890683488172,1
DE235,49.23704123913679,12.694235842943796,1
DEA37,52.2115808009001,7.579523250891659,2
DE116,48.89904239796815,9.501219284295916,1
DE40B,51.616280079271576,13.943751511410518,1
DEA1A,51.25061746932059,7.169102183728778,1
DE223,48.88084528672048,12.57366538794566,1
DE122,49.01148541761443,8.412732612549242,1
DEA27,50.90491229736688,6.71658852573548,1
DEB11,50.34855917850888,7.579270884328717,1
DE501,53.11947167011696,8.780695804582136,1
DED41,50.82629311376657,12.911883918293316,1
DEE05,51.79559839325665,12.143144772295232,1
DE913,52.41078273647147,10.784697255217466,1
DE711,49.88131631967322,8.664689740541746,1
DE402,51.77263773409963,14.366295586144345,1
DE213,47.844416912073285,12.108807436321896,1
DE931,52.71339568353534,10.103518237586956,3
DE403,52.32457223369298,14.490203275662305,2
DE911,52.2753391892198,10.524153955301449,1
DEA12,51.43941774804215,6.734927590644329,2
DE714,50.079190849688686,8.260300000544625,2
DE212,48.15299656270472,11.547017511044574,2
DE931,52.71339568353534,10.103518237586956,2
DE111,48.77476721285999,9.17210067090029,2
DEA37,52.2115808009001,7.579523250891659,1
DEF08,54.18916166492674,10.81882136963302,1
DE942,53.36097550659755,7.181423389254306,1
DE945,53.56711973526439,8.087381512183985,1
DE937,53.25085261286545,9.306603286892642,1
DE121,48.74847387440053,8.23186307980198,1
DE232,49.01295103612833,12.113627294384775,1
DE501,53.11947167011696,8.780695804582136,1
DE403,52.32457223369298,14.490203275662305,1
